Store,Date,Weekly_Sales
35,5/10/2012,16937.81
35,12/10/2012,18261.41
35,19/10/2012,19767.19
35,26/10/2012,25693.46
36,5/02/2010,2144.48
36,12/02/2010,4091.72
36,19/02/2010,3101.57
36,26/02/2010,1451.39
36,5/03/2010,1510.25
36,12/03/2010,1821.07
36,19/03/2010,1494.74
36,26/03/2010,1664.27
36,2/04/2010,2194.08
36,9/04/2010,2375.91
36,16/04/2010,1512.53
36,23/04/2010,1295.67
36,30/04/2010,1501.74
36,7/05/2010,1671.22
36,14/05/2010,1653.4
36,21/05/2010,1614.92
36,28/05/2010,1524.1
36,4/06/2010,1790.62
36,11/06/2010,1463.17
36,18/06/2010,1411.66
36,25/06/2010,1420.48
36,2/07/2010,1343.29
36,9/07/2010,1431.03
36,16/07/2010,1688.26
36,23/07/2010,1623.4
36,30/07/2010,1465.26
36,6/08/2010,1343.93
36,13/08/2010,1482.61
36,20/08/2010,1322.44
36,27/08/2010,1217.27
36,3/09/2010,1254.2
36,10/09/2010,1707.7
36,17/09/2010,1648.01
36,24/09/2010,1613.51
36,1/10/2010,1202.82
36,8/10/2010,1689.09
36,15/10/2010,2009.13
36,22/10/2010,1722.32
36,29/10/2010,2813.9
36,5/11/2010,3816.6
36,12/11/2010,1807.51
36,19/11/2010,2194.61
36,26/11/2010,2062.26
36,3/12/2010,1850.82
36,10/12/2010,2468.54
36,17/12/2010,4980.36
36,24/12/2010,3372.36
36,31/12/2010,2305.69
36,7/01/2011,1774.11
36,14/01/2011,2501.15
36,21/01/2011,2014.89
36,28/01/2011,2284.75
36,4/02/2011,2510.68
36,11/02/2011,4077.42
36,18/02/2011,5045.54
36,25/02/2011,2103.4
36,4/03/2011,2194.02
36,11/03/2011,2370.31
36,18/03/2011,2420.25
36,25/03/2011,2162.6
36,1/04/2011,2064.56
36,8/04/2011,2490.91
36,15/04/2011,3828.15
36,22/04/2011,3624.59
36,29/04/2011,3097.63
36,6/05/2011,2002.41
36,13/05/2011,2467.59
36,20/05/2011,1912.83
36,27/05/2011,1680.75
36,3/06/2011,1810.76
36,10/06/2011,1816.06
36,17/06/2011,1828.68
36,24/06/2011,1533.18
36,1/07/2011,1515.03
36,8/07/2011,1819.65
36,15/07/2011,1709.09
36,22/07/2011,1814.49
36,29/07/2011,1614.32
36,5/08/2011,1599.36
36,12/08/2011,2011.15
36,19/08/2011,2189.71
36,26/08/2011,1664.98
36,2/09/2011,1832.88
36,9/09/2011,2029.74
36,16/09/2011,2265.38
36,23/09/2011,1907.39
36,30/09/2011,1757.97
36,7/10/2011,1918.71
36,14/10/2011,2386.42
36,21/10/2011,2507.53
36,28/10/2011,2269.77
36,4/11/2011,5312.08
36,11/11/2011,2105.81
36,18/11/2011,2716.35
36,25/11/2011,2124.12
36,2/12/2011,2074.43
36,9/12/2011,2780.42
36,16/12/2011,4846.15
36,23/12/2011,3893.09
36,30/12/2011,2437.25
36,6/01/2012,1936.66
36,13/01/2012,2537.77
36,20/01/2012,2339.78
36,27/01/2012,2138.36
36,3/02/2012,2156.11
36,10/02/2012,2803.25
36,17/02/2012,6963.81
36,24/02/2012,2340.59
36,2/03/2012,2339.13
36,9/03/2012,2259.52
36,16/03/2012,2701.77
36,23/03/2012,2753.6
36,30/03/2012,2422.21
36,6/04/2012,3922.93
36,13/04/2012,5175.05
36,20/04/2012,2353.79
36,27/04/2012,2174.19
36,4/05/2012,2112.17
36,11/05/2012,2476.42
36,18/05/2012,2637.51
36,25/05/2012,2103.08
36,1/06/2012,2344.16
36,8/06/2012,2037.6
36,15/06/2012,2055.04
36,22/06/2012,2013.72
36,29/06/2012,1741.51
36,6/07/2012,1846.61
36,13/07/2012,2015.44
36,20/07/2012,2223.13
36,27/07/2012,1863.36
36,3/08/2012,1665.29
36,10/08/2012,1846.8
36,17/08/2012,2135.97
36,24/08/2012,1953.1
36,31/08/2012,1672.06
36,7/09/2012,1679.05
36,14/09/2012,2037.99
36,21/09/2012,2209.19
36,28/09/2012,2054.08
36,5/10/2012,1864.84
36,12/10/2012,2269.64
36,19/10/2012,2334.36
36,26/10/2012,2832.48
37,5/02/2010,11283.23
37,12/02/2010,16184.33
37,19/02/2010,10722.08
37,26/02/2010,9256.03
37,5/03/2010,9766.32
37,12/03/2010,9574.95
37,19/03/2010,9067.36
37,26/03/2010,10584.22
37,2/04/2010,16181.4
37,9/04/2010,11873.31
37,16/04/2010,8271.23
37,23/04/2010,8993.65
37,30/04/2010,8824.56
37,7/05/2010,8914.02
37,14/05/2010,9120.33
37,21/05/2010,9040.66
37,28/05/2010,8830.48
37,4/06/2010,9219.51
37,11/06/2010,9130.66
37,18/06/2010,8720.56
37,25/06/2010,8752.46
37,2/07/2010,9530.57
37,9/07/2010,9076.62
37,16/07/2010,8829.31
37,23/07/2010,8858.64
37,30/07/2010,8814.17
37,6/08/2010,8649.59
37,13/08/2010,8068.03
37,20/08/2010,8883.09
37,27/08/2010,8435.24
37,3/09/2010,9682.38
37,10/09/2010,9809.6
37,17/09/2010,10413.89
37,24/09/2010,10720.03
37,1/10/2010,10994.52
37,8/10/2010,12563.41
37,15/10/2010,12335.09
37,22/10/2010,14080.52
37,29/10/2010,21925.88
37,5/11/2010,23144.68
37,12/11/2010,9764.77
37,19/11/2010,9853.51
37,26/11/2010,9869.94
37,3/12/2010,11835.48
37,10/12/2010,12804.42
37,17/12/2010,15836.99
37,24/12/2010,13762.08
37,31/12/2010,6939.72
37,7/01/2011,8109.26
37,14/01/2011,8827.23
37,21/01/2011,9564.15
37,28/01/2011,10052.27
37,4/02/2011,10861.21
37,11/02/2011,15129.06
37,18/02/2011,15888.9
37,25/02/2011,10383.54
37,4/03/2011,9928.79
37,11/03/2011,9874.56
37,18/03/2011,8708.26
37,25/03/2011,9880.51
37,1/04/2011,9711.35
37,8/04/2011,10600.27
37,15/04/2011,12369.54
37,22/04/2011,15811.85
37,29/04/2011,13450.5
37,6/05/2011,9682.85
37,13/05/2011,8990.47
37,20/05/2011,9371.38
37,27/05/2011,8491.25
37,3/06/2011,8829.34
37,10/06/2011,9983.83
37,17/06/2011,9502.31
37,24/06/2011,9345.12
37,1/07/2011,9401.24
37,8/07/2011,9070.26
37,15/07/2011,9183.65
37,22/07/2011,9809.51
37,29/07/2011,10117.15
37,5/08/2011,9594.96
37,12/08/2011,9336.46
37,19/08/2011,9084.27
37,26/08/2011,9162.68
37,2/09/2011,9910.04
37,9/09/2011,10935.55
37,16/09/2011,10053.97
37,23/09/2011,11186.17
37,30/09/2011,10704.19
37,7/10/2011,11443.29
37,14/10/2011,12467.69
37,21/10/2011,14567.15
37,28/10/2011,19003.22
37,4/11/2011,29354.03
37,11/11/2011,9686.01
37,18/11/2011,10617.98
37,25/11/2011,9685.39
37,2/12/2011,12283.89
37,9/12/2011,13101.01
37,16/12/2011,17255.84
37,23/12/2011,17454.62
37,30/12/2011,9672.23
37,6/01/2012,9350.04
37,13/01/2012,9270.13
37,20/01/2012,9957.65
37,27/01/2012,11020.37
37,3/02/2012,11328.25
37,10/02/2012,13120.93
37,17/02/2012,18958.15
37,24/02/2012,9958.27
37,2/03/2012,10277.86
37,9/03/2012,10071.28
37,16/03/2012,8722.29
37,23/03/2012,11748.6
37,30/03/2012,12148.72
37,6/04/2012,17336.02
37,13/04/2012,12716.5
37,20/04/2012,8939.73
37,27/04/2012,9331.54
37,4/05/2012,9821.31
37,11/05/2012,9673.49
37,18/05/2012,9969.4
37,25/05/2012,9939.4
37,1/06/2012,10478.72
37,8/06/2012,9522.52
37,15/06/2012,9462.92
37,22/06/2012,9578.34
37,29/06/2012,9599.47
37,6/07/2012,9687.99
37,13/07/2012,9813.37
37,20/07/2012,10166.93
37,27/07/2012,9953.5
37,3/08/2012,9436.28
37,10/08/2012,9559.1
37,17/08/2012,9554.83
37,24/08/2012,9826.77
37,31/08/2012,10156.02
37,7/09/2012,10186.33
37,14/09/2012,10882.43
37,21/09/2012,11196.08
37,28/09/2012,12086.18
37,5/10/2012,11679.37
37,12/10/2012,12976.2
37,19/10/2012,14990.15
37,26/10/2012,16728.53
38,5/02/2010,6732.38
38,12/02/2010,9132.55
38,19/02/2010,8045.28
38,26/02/2010,5951.54
38,5/03/2010,6485.19
38,12/03/2010,6659.07
38,19/03/2010,6269
38,26/03/2010,6535.76
38,2/04/2010,8501.85
38,9/04/2010,7413.1
38,16/04/2010,5394.43
38,23/04/2010,5517.56
38,30/04/2010,5784.12
38,7/05/2010,5958.74
38,14/05/2010,5868.45
38,21/05/2010,5859.47
38,28/05/2010,5584.12
38,4/06/2010,5789.09
38,11/06/2010,5717.56
38,18/06/2010,5710.03
38,25/06/2010,4800.93
38,2/07/2010,5378.52
38,9/07/2010,5487.67
38,16/07/2010,5098.28
38,23/07/2010,4957.37
38,30/07/2010,5028.86
38,6/08/2010,5879.71
38,13/08/2010,5438.44
38,20/08/2010,5308.06
38,27/08/2010,4924.12
38,3/09/2010,5821.52
38,10/09/2010,5728.48
38,17/09/2010,5979.83
38,24/09/2010,6176.16
38,1/10/2010,6524
38,8/10/2010,7150.48
38,15/10/2010,6623.38
38,22/10/2010,7274.44
38,29/10/2010,10783.81
38,5/11/2010,11795.05
38,12/11/2010,5422.74
38,19/11/2010,5569.45
38,26/11/2010,5330.96
38,3/12/2010,6234.62
38,10/12/2010,7850.19
38,17/12/2010,7737.39
38,24/12/2010,7760.47
38,31/12/2010,4871.02
38,7/01/2011,5262.34
38,14/01/2011,5331.29
38,21/01/2011,5630.74
38,28/01/2011,5939.38
38,4/02/2011,7618.97
38,11/02/2011,7409.97
38,18/02/2011,8645.34
38,25/02/2011,5208.86
38,4/03/2011,6635.16
38,11/03/2011,6305.6
38,18/03/2011,5528.5
38,25/03/2011,5210.84
38,1/04/2011,5839.51
38,8/04/2011,7262.03
38,15/04/2011,7141.08
38,22/04/2011,7723.64
38,29/04/2011,8376.12
38,6/05/2011,5831.6
38,13/05/2011,5648.15
38,20/05/2011,5794.4
38,27/05/2011,5549.96
38,3/06/2011,5496.54
38,10/06/2011,5555.61
38,17/06/2011,5022.86
38,24/06/2011,5126.79
38,1/07/2011,5347.69
38,8/07/2011,5900.15
38,15/07/2011,5545.19
38,22/07/2011,5513.18
38,29/07/2011,5608.41
38,5/08/2011,6551.15
38,12/08/2011,5533.47
38,19/08/2011,5337.62
38,26/08/2011,5400.69
38,2/09/2011,5840.17
38,9/09/2011,6433.14
38,16/09/2011,6818.15
38,23/09/2011,6597.85
38,30/09/2011,6516.98
38,7/10/2011,8650.54
38,14/10/2011,8268.11
38,21/10/2011,8275.47
38,28/10/2011,10355.11
38,4/11/2011,15921.29
38,11/11/2011,6823.37
38,18/11/2011,6495.95
38,25/11/2011,6749.38
38,2/12/2011,7235.35
38,9/12/2011,8664.63
38,16/12/2011,9793.63
38,23/12/2011,9229.58
38,30/12/2011,7617.05
38,6/01/2012,7214.21
38,13/01/2012,7238.7
38,20/01/2012,7459.62
38,27/01/2012,7896.5
38,3/02/2012,8632
38,10/02/2012,8711.4
38,17/02/2012,12289.19
38,24/02/2012,7618.39
38,2/03/2012,7685.86
38,9/03/2012,9610.42
38,16/03/2012,9013.91
38,23/03/2012,8176.6
38,30/03/2012,8142.77
38,6/04/2012,10987.11
38,13/04/2012,9927.6
38,20/04/2012,6544.07
38,27/04/2012,6774.78
38,4/05/2012,7022.81
38,11/05/2012,6882.05
38,18/05/2012,7084.4
38,25/05/2012,7100.15
38,1/06/2012,6947.87
38,8/06/2012,7212.54
38,15/06/2012,6659.01
38,22/06/2012,6356.8
38,29/06/2012,6437.65
38,6/07/2012,7245.02
38,13/07/2012,6867.8
38,20/07/2012,6629.74
38,27/07/2012,6483.4
38,3/08/2012,6964.21
38,10/08/2012,6876.38
38,17/08/2012,6567.19
38,24/08/2012,6677.11
38,31/08/2012,7182.44
38,7/09/2012,7656.21
38,14/09/2012,7520.73
38,21/09/2012,7510.31
38,28/09/2012,7412.93
38,5/10/2012,7880.67
38,12/10/2012,8806.62
38,19/10/2012,8953.59
38,26/10/2012,9241.43
39,5/02/2010,21244.5
39,12/02/2010,39584.16
39,19/02/2010,23025.91
39,26/02/2010,14011.39
39,5/03/2010,14875.08
39,12/03/2010,16830.74
39,19/03/2010,18102.47
39,26/03/2010,23789.42
39,2/04/2010,58728.61
39,9/04/2010,31410.11
39,16/04/2010,11840.19
39,23/04/2010,12822.98
39,30/04/2010,13029.27
39,7/05/2010,15658.8
39,14/05/2010,13976.8
39,21/05/2010,14078.9
39,28/05/2010,14563.84
39,4/06/2010,15563.47
39,11/06/2010,14198.96
39,18/06/2010,14437.3
39,25/06/2010,14122.17
39,2/07/2010,15470.81
39,9/07/2010,14789.04
39,16/07/2010,15557.29
39,23/07/2010,14549.03
39,30/07/2010,13975.94
39,6/08/2010,14109.37
39,13/08/2010,14179.73
39,20/08/2010,13963.25
39,27/08/2010,14321.58
39,3/09/2010,15019.76
39,10/09/2010,16124.78
39,17/09/2010,18675.48
39,24/09/2010,17907.74
39,1/10/2010,18819.37
39,8/10/2010,20997.54
39,15/10/2010,24051.41
39,22/10/2010,30550.5
39,29/10/2010,54033.43
39,5/11/2010,31729.41
39,12/11/2010,12324.6
39,19/11/2010,15137.86
39,26/11/2010,19044.2
39,3/12/2010,24716.6
39,10/12/2010,27374.33
39,17/12/2010,40915.05
39,24/12/2010,52300.37
39,31/12/2010,12813.29
39,7/01/2011,11141.04
39,14/01/2011,12264.96
39,21/01/2011,14282.12
39,28/01/2011,14960.31
39,4/02/2011,19488.92
39,11/02/2011,31740.91
39,18/02/2011,40794.91
39,25/02/2011,14072.17
39,4/03/2011,14677.98
39,11/03/2011,14947.34
39,18/03/2011,14853.55
39,25/03/2011,15194.03
39,1/04/2011,16379
39,8/04/2011,18917.35
39,15/04/2011,23271.95
39,22/04/2011,62115.26
39,29/04/2011,37114.74
39,6/05/2011,14549.99
39,13/05/2011,14493.12
39,20/05/2011,14777.96
39,27/05/2011,14700.37
39,3/06/2011,16575.04
39,10/06/2011,14498.75
39,17/06/2011,14906.77
39,24/06/2011,13960.26
39,1/07/2011,15264.22
39,8/07/2011,14611.7
39,15/07/2011,14622.25
39,22/07/2011,15123.34
39,29/07/2011,15545.78
39,5/08/2011,15243.88
39,12/08/2011,14774.39
39,19/08/2011,16395.09
39,26/08/2011,16159.96
39,2/09/2011,15723.5
39,9/09/2011,17030.57
39,16/09/2011,18248.19
39,23/09/2011,18678.22
39,30/09/2011,19906.86
39,7/10/2011,22858.13
39,14/10/2011,28814.86
39,21/10/2011,34099.05
39,28/10/2011,51024.43
39,4/11/2011,53074.19
39,11/11/2011,16273.76
39,18/11/2011,17388.89
39,25/11/2011,20837.83
39,2/12/2011,25484.11
39,9/12/2011,34144.48
39,16/12/2011,52487.06
39,23/12/2011,51349.28
39,30/12/2011,21838.72
39,6/01/2012,15087.29
39,13/01/2012,16511.75
39,20/01/2012,18702.19
39,27/01/2012,19821.73
39,3/02/2012,23169.26
39,10/02/2012,32103.3
39,17/02/2012,51402.01
39,24/02/2012,17962.03
39,2/03/2012,18097.64
39,9/03/2012,20035.56
39,16/03/2012,20516.76
39,23/03/2012,23136.02
39,30/03/2012,27914.12
39,6/04/2012,65523.35
39,13/04/2012,39344.46
39,20/04/2012,15054.9
39,27/04/2012,17159.57
39,4/05/2012,16121.79
39,11/05/2012,18609.89
39,18/05/2012,19509.74
39,25/05/2012,17652.92
39,1/06/2012,19040.51
39,8/06/2012,17857.56
39,15/06/2012,17234.96
39,22/06/2012,17261.05
39,29/06/2012,17316.21
39,6/07/2012,18265.94
39,13/07/2012,18421.72
39,20/07/2012,18694.24
39,27/07/2012,16697.48
39,3/08/2012,17376.71
39,10/08/2012,17929.62
39,17/08/2012,18366.51
39,24/08/2012,19247.51
39,31/08/2012,19712.14
39,7/09/2012,18988.03
39,14/09/2012,18828.05
39,21/09/2012,20296.23
39,28/09/2012,21266.41
39,5/10/2012,25758.12
39,12/10/2012,28105.98
39,19/10/2012,36514.45
39,26/10/2012,47633.95
40,5/02/2010,18116.85
40,12/02/2010,26138.18
40,19/02/2010,23172.75
40,26/02/2010,14728.82
40,5/03/2010,18494.41
40,12/03/2010,17878.59
40,19/03/2010,18196.17
40,26/03/2010,20505.33
40,2/04/2010,44018.34
40,9/04/2010,27537.15
40,16/04/2010,14172.19
40,23/04/2010,13109.49
40,30/04/2010,13263.01
40,7/05/2010,16615.56
40,14/05/2010,15612.5
40,21/05/2010,13998.82
40,28/05/2010,15761.94
40,4/06/2010,16940.15
40,11/06/2010,15295.25
40,18/06/2010,16358.41
40,25/06/2010,16309.34
40,2/07/2010,18852.17
40,9/07/2010,17132.64
40,16/07/2010,16105.75
40,23/07/2010,16335.62
40,30/07/2010,16676.15
40,6/08/2010,17057.24
40,13/08/2010,15879.31
40,20/08/2010,15627.58
40,27/08/2010,14917.99
40,3/09/2010,15127.21
40,10/09/2010,15965.48
40,17/09/2010,17397.85
40,24/09/2010,18243.1
40,1/10/2010,19612.74
40,8/10/2010,22557.74
40,15/10/2010,21981.82
40,22/10/2010,24148.49
40,29/10/2010,31603.21
40,5/11/2010,25797.97
40,12/11/2010,14870.81
40,19/11/2010,14531.98
40,26/11/2010,17623.35
40,3/12/2010,21970.57
40,10/12/2010,28438.95
40,17/12/2010,35758.7
40,24/12/2010,49964.04
40,31/12/2010,13519.46
40,7/01/2011,12810.68
40,14/01/2011,12046.3
40,21/01/2011,12549.9
40,28/01/2011,13552.35
40,4/02/2011,17108.12
40,11/02/2011,22370.66
40,18/02/2011,27774.81
40,25/02/2011,13941.43
40,4/03/2011,16201.53
40,11/03/2011,15207
40,18/03/2011,16400.52
40,25/03/2011,17119.69
40,1/04/2011,17347.34
40,8/04/2011,21474.02
40,15/04/2011,23192.04
40,22/04/2011,40977.22
40,29/04/2011,28808.88
40,6/05/2011,15333.65
40,13/05/2011,13487.27
40,20/05/2011,13590.52
40,27/05/2011,13445.91
40,3/06/2011,14579.85
40,10/06/2011,13945.42
40,17/06/2011,14417.44
40,24/06/2011,15092.44
40,1/07/2011,16574.82
40,8/07/2011,17997.43
40,15/07/2011,14415.45
40,22/07/2011,13002.64
40,29/07/2011,14184.33
40,5/08/2011,16003.39
40,12/08/2011,13936.44
40,19/08/2011,13800.43
40,26/08/2011,14587.37
40,2/09/2011,15789.26
40,9/09/2011,15496.16
40,16/09/2011,16211.55
40,23/09/2011,17433.97
40,30/09/2011,16988.67
40,7/10/2011,20465.95
40,14/10/2011,20863.19
40,21/10/2011,23386.14
40,28/10/2011,28895.87
40,4/11/2011,27908.28
40,11/11/2011,16578.16
40,18/11/2011,14935.29
40,25/11/2011,16869.19
40,2/12/2011,20493.98
40,9/12/2011,30088.88
40,16/12/2011,35247.87
40,23/12/2011,43825.22
40,30/12/2011,18275.15
40,6/01/2012,15043.88
40,13/01/2012,11918.82
40,20/01/2012,12814.61
40,27/01/2012,13801.73
40,3/02/2012,17068.69
40,10/02/2012,22014.52
40,17/02/2012,32669.17
40,24/02/2012,15638.14
40,2/03/2012,16905.48
40,9/03/2012,17535.19
40,16/03/2012,18792.84
40,23/03/2012,18320.29
40,30/03/2012,22137.97
40,6/04/2012,49727.89
40,13/04/2012,29219.16
40,20/04/2012,11631.53
40,27/04/2012,12452.04
40,4/05/2012,13059.21
40,11/05/2012,14092.87
40,18/05/2012,12721.6
40,25/05/2012,14008.59
40,1/06/2012,13972.3
40,8/06/2012,15690.14
40,15/06/2012,14321.07
40,22/06/2012,14444.95
40,29/06/2012,14201.44
40,6/07/2012,17503.44
40,13/07/2012,14706.52
40,20/07/2012,15157.26
40,27/07/2012,14510.18
40,3/08/2012,16556.45
40,10/08/2012,16127.96
40,17/08/2012,15189.12
40,24/08/2012,14120.89
40,31/08/2012,14549.98
40,7/09/2012,16848.25
40,14/09/2012,16669.26
40,21/09/2012,16266.66
40,28/09/2012,17502.19
40,5/10/2012,19572.14
40,12/10/2012,20376.34
40,19/10/2012,22123.52
40,26/10/2012,24689.25
41,5/02/2010,16971.05
41,12/02/2010,30204.01
41,19/02/2010,20694.24
41,26/02/2010,12816.16
41,5/03/2010,15154.51
41,12/03/2010,16860.66
41,19/03/2010,16921.26
41,26/03/2010,22552.51
41,2/04/2010,49917.32
41,9/04/2010,25093.86
41,16/04/2010,12053.76
41,23/04/2010,13293.34
41,30/04/2010,13990.12
41,7/05/2010,17479.01
41,14/05/2010,15769.57
41,21/05/2010,15634.35
41,28/05/2010,15981.12
41,4/06/2010,16523.13
41,11/06/2010,16009.62
41,18/06/2010,17292.16
41,25/06/2010,15896.39
41,2/07/2010,16361.51
41,9/07/2010,16006.78
41,16/07/2010,16049.3
41,23/07/2010,16901.96
41,30/07/2010,17172.99
41,6/08/2010,16666.52
41,13/08/2010,16524.29
41,20/08/2010,15532.26
41,27/08/2010,16592.67
41,3/09/2010,18679.36
41,10/09/2010,18536.16
41,17/09/2010,19266.9
41,24/09/2010,19367.12
41,1/10/2010,21234.59
41,8/10/2010,25371.84
41,15/10/2010,28102.82
41,22/10/2010,31312.38
41,29/10/2010,49109.38
41,5/11/2010,38986.07
41,12/11/2010,15290.03
41,19/11/2010,18371.1
41,26/11/2010,20484.5
41,3/12/2010,24838.16
41,10/12/2010,36179.07
41,17/12/2010,51031.42
41,24/12/2010,58884.49
41,31/12/2010,14196.94
41,7/01/2011,12467.96
41,14/01/2011,14277.24
41,21/01/2011,15956.41
41,28/01/2011,17639.16
41,4/02/2011,20805.57
41,11/02/2011,27715.69
41,18/02/2011,29118.62
41,25/02/2011,15422.61
41,4/03/2011,18621.77
41,11/03/2011,18826.54
41,18/03/2011,17802.66
41,25/03/2011,18902.02
41,1/04/2011,22674.33
41,8/04/2011,24691.11
41,15/04/2011,26445.44
41,22/04/2011,51366.18
41,29/04/2011,29177.64
41,6/05/2011,16498.28
41,13/05/2011,16446.78
41,20/05/2011,17594.88
41,27/05/2011,17880
41,3/06/2011,16970.53
41,10/06/2011,17552.61
41,17/06/2011,17648.4
41,24/06/2011,18820.51
41,1/07/2011,19680.25
41,8/07/2011,19338.57
41,15/07/2011,18587.35
41,22/07/2011,19191.4
41,29/07/2011,18887.81
41,5/08/2011,19151.23
41,12/08/2011,17541.8
41,19/08/2011,18224.3
41,26/08/2011,16961.6
41,2/09/2011,18972.01
41,9/09/2011,21415.37
41,16/09/2011,21390.12
41,23/09/2011,22775.36
41,30/09/2011,21701.92
41,7/10/2011,25326.55
41,14/10/2011,29565.4
41,21/10/2011,32845.4
41,28/10/2011,44350.96
41,4/11/2011,51711.01
41,11/11/2011,15451.82
41,18/11/2011,18952.62
41,25/11/2011,20688.03
41,2/12/2011,27649.66
41,9/12/2011,41193.1
41,16/12/2011,53190.65
41,23/12/2011,64474.28
41,30/12/2011,23631.9
41,6/01/2012,15604.79
41,13/01/2012,16215.17
41,20/01/2012,17217.1
41,27/01/2012,18607.31
41,3/02/2012,21175.22
41,10/02/2012,29045.4
41,17/02/2012,43429.14
41,24/02/2012,19516.63
41,2/03/2012,20925.27
41,9/03/2012,21938.83
41,16/03/2012,23455.85
41,23/03/2012,24842.6
41,30/03/2012,31540.89
41,6/04/2012,61029.75
41,13/04/2012,40523.01
41,20/04/2012,16766.67
41,27/04/2012,18064.22
41,4/05/2012,18506.62
41,11/05/2012,20789.17
41,18/05/2012,19369.87
41,25/05/2012,20843.06
41,1/06/2012,20280.67
41,8/06/2012,19999.72
41,15/06/2012,19652.56
41,22/06/2012,19620.42
41,29/06/2012,19835.65
41,6/07/2012,22013.31
41,13/07/2012,19842.78
41,20/07/2012,19957.08
41,27/07/2012,19842.5
41,3/08/2012,20797.3
41,10/08/2012,21263.6
41,17/08/2012,21771.29
41,24/08/2012,21025.55
41,31/08/2012,21018.21
41,7/09/2012,22084.12
41,14/09/2012,20697.12
41,21/09/2012,21054.5
41,28/09/2012,23288.01
41,5/10/2012,25951.17
41,12/10/2012,29469.49
41,19/10/2012,31650.28
41,26/10/2012,39498.1
42,5/02/2010,10425.77
42,12/02/2010,15725.68
42,19/02/2010,13300.99
42,26/02/2010,9303.34
42,5/03/2010,10244.26
42,12/03/2010,10982.32
42,19/03/2010,10521.52
42,26/03/2010,10681.01
42,2/04/2010,15799.22
42,9/04/2010,16035.28
42,16/04/2010,9189.29
42,23/04/2010,10061.46
42,30/04/2010,9214.91
42,7/05/2010,10554
42,14/05/2010,9728.54
42,21/05/2010,9206.53
42,28/05/2010,9150.9
42,4/06/2010,9806.9
42,11/06/2010,10160.47
42,18/06/2010,8796.85
42,25/06/2010,8346.42
42,2/07/2010,8885.07
42,9/07/2010,9448.92
42,16/07/2010,9501.84
42,23/07/2010,8459.15
42,30/07/2010,8544.72
42,6/08/2010,8706.47
42,13/08/2010,9161.03
42,20/08/2010,8035.41
42,27/08/2010,8176.96
42,3/09/2010,9835.47
42,10/09/2010,10176.62
42,17/09/2010,9676.9
42,24/09/2010,8993.17
42,1/10/2010,9523.34
42,8/10/2010,11803.4
42,15/10/2010,11690.71
42,22/10/2010,11919.95
42,29/10/2010,14631.5
42,5/11/2010,17877.39
42,12/11/2010,8752.93
42,19/11/2010,8636.33
42,26/11/2010,9144.03
42,3/12/2010,9431.6
42,10/12/2010,12638.49
42,17/12/2010,12420.47
42,24/12/2010,12785.82
42,31/12/2010,7269.13
42,7/01/2011,8836
42,14/01/2011,9574.86
42,21/01/2011,9650.22
42,28/01/2011,8429.44
42,4/02/2011,10674.88
42,11/02/2011,13437.56
42,18/02/2011,14225.85
42,25/02/2011,9109.41
42,4/03/2011,9319.25
42,11/03/2011,9261.21
42,18/03/2011,9568.66
42,25/03/2011,9561.2
42,1/04/2011,9304.03
42,8/04/2011,11763.04
42,15/04/2011,13234.04
42,22/04/2011,16885.84
42,29/04/2011,15939.08
42,6/05/2011,9464.17
42,13/05/2011,9631.49
42,20/05/2011,8770.25
42,27/05/2011,9021.05
42,3/06/2011,9004.52
42,10/06/2011,9408.68
42,17/06/2011,8472.14
42,24/06/2011,8533.29
42,1/07/2011,7998.18
42,8/07/2011,9210.18
42,15/07/2011,8897.68
42,22/07/2011,8605.74
42,29/07/2011,8083.07
42,5/08/2011,8695.1
42,12/08/2011,9079.12
42,19/08/2011,8426.04
42,26/08/2011,8129.51
42,2/09/2011,8931.17
42,9/09/2011,8924.66
42,16/09/2011,9576.58
42,23/09/2011,9895.22
42,30/09/2011,8970.07
42,7/10/2011,11803.51
42,14/10/2011,11979.27
42,21/10/2011,10826.88
42,28/10/2011,13620.98
42,4/11/2011,20988.96
42,11/11/2011,9975.7
42,18/11/2011,9909.5
42,25/11/2011,9105.65
42,2/12/2011,9767.97
42,9/12/2011,11647.8
42,16/12/2011,13832.72
42,23/12/2011,14135.12
42,30/12/2011,8980.62
42,6/01/2012,8636.25
42,13/01/2012,9949.19
42,20/01/2012,9825.61
42,27/01/2012,9357.2
42,3/02/2012,9810.83
42,10/02/2012,11602.44
42,17/02/2012,17174.63
42,24/02/2012,9474.35
42,2/03/2012,10021.73
42,9/03/2012,10586.43
42,16/03/2012,11742.96
42,23/03/2012,10930.72
42,30/03/2012,10748.33
42,6/04/2012,17119.9
42,13/04/2012,14916.18
42,20/04/2012,9012.02
42,27/04/2012,8863.82
42,4/05/2012,9582.88
42,11/05/2012,9388.38
42,18/05/2012,9548.24
42,25/05/2012,8276.28
42,1/06/2012,8240.88
42,8/06/2012,8925.04
42,15/06/2012,9531.67
42,22/06/2012,8999.69
42,29/06/2012,8875.43
42,6/07/2012,9046.56
42,13/07/2012,9397.43
42,20/07/2012,8900.5
42,27/07/2012,8940.9
42,3/08/2012,9069.18
42,10/08/2012,8125.56
42,17/08/2012,9131.04
42,24/08/2012,8481.45
42,31/08/2012,8747.73
42,7/09/2012,9964.65
42,14/09/2012,10441.14
42,21/09/2012,9967.54
